Date,price
10/18/17,1012.73999
10/17/17,1011
10/16/17,1009.349976
10/13/17,1007.869995
10/12/17,1005.650024
10/11/17,1005.650024
10/10/17,987.799988
10/9/17,992.309998
10/6/17,993.640015
10/5/17,985.190002
10/4/17,966.780029
10/3/17,972.080017
10/2/17,967.469971
9/29/17,973.719971
9/28/17,964.809998
9/27/17,959.900024
9/26/17,937.429993
9/25/17,934.280029
9/22/17,943.26001
9/21/17,947.549988
9/20/17,947.539978
9/19/17,936.859985
9/18/17,929.75
9/15/17,935.289978
9/14/17,940.130005
9/13/17,950.440002
9/12/17,946.650024
9/11/17,943.289978
9/8/17,941.409973
9/7/17,949.890015
9/6/17,942.02002
9/5/17,941.47998
9/1/17,951.98999
8/31/17,955.23999
8/30/17,943.630005
8/29/17,935.75
8/28/17,928.130005
8/25/17,930.5
8/24/17,936.890015
8/23/17,942.580017
8/22/17,940.400024
8/21/17,920.869995
8/18/17,926.179993
8/17/17,927.659973
8/16/17,944.27002
8/15/17,938.080017
8/14/17,938.929993
8/11/17,930.090027
8/10/17,923.590027
8/9/17,940.080017
8/8/17,944.190002
8/7/17,945.75
8/4/17,945.789978
8/3/17,940.299988
8/2/17,947.640015
8/1/17,946.559998
7/31/17,945.5
7/28/17,958.330017
7/27/17,952.51001
7/26/17,965.309998
7/25/17,969.030029
7/24/17,998.309998
7/21/17,993.840027
7/20/17,992.190002
7/19/17,992.77002
7/18/17,986.950012
7/17/17,975.960022
7/14/17,976.909973
7/13/17,968.849976
7/12/17,967.659973
7/11/17,953.530029
7/10/17,951
7/7/17,940.809998
7/6/17,927.690002
7/5/17,932.26001
7/3/17,919.460022
6/30/17,929.679993
6/29/17,937.820007
6/28/17,961.01001
6/27/17,948.090027
6/26/17,972.090027
6/23/17,986.090027
6/22/17,976.619995
6/21/17,978.590027
6/20/17,968.98999
6/19/17,975.219971
6/16/17,958.619995
6/15/17,960.179993
6/14/17,967.929993
6/13/17,970.5
6/12/17,961.809998
6/9/17,970.119995
6/8/17,1004.280029
6/7/17,1001.5
6/6/17,996.679993
6/5/17,1003.880005
6/2/17,996.119995
6/1/17,988.289978
5/31/17,987.090027
5/30/17,996.169983
5/26/17,993.27002
5/25/17,991.859985
5/24/17,977.609985
5/23/17,970.549988
5/22/17,964.070007
5/19/17,954.650024
5/18/17,950.5
5/17/17,942.169983
5/16/17,964.609985
5/15/17,959.219971
5/12/17,955.140015
5/11/17,955.890015
5/10/17,954.840027
5/9/17,956.710022
5/8/17,958.690002
5/5/17,950.280029
5/4/17,954.719971
5/3/17,948.450012
5/2/17,937.090027
5/1/17,932.820007
4/28/17,924.52002
4/27/17,891.440002
4/26/17,889.140015
4/25/17,888.840027
4/24/17,878.929993
4/21/17,858.950012
4/20/17,860.080017
4/19/17,856.51001
4/18/17,853.98999
4/17/17,855.130005
4/13/17,840.179993
4/12/17,841.460022
4/11/17,839.880005
4/10/17,841.700012
4/7/17,842.099976
4/6/17,845.099976
4/5/17,848.909973
4/4/17,852.570007
4/3/17,856.75
3/31/17,847.799988
3/30/17,849.47998
3/29/17,849.869995
3/28/17,840.630005
3/27/17,838.51001
3/24/17,835.140015
3/23/17,839.650024
3/22/17,849.799988
3/21/17,850.140015
3/20/17,867.909973
3/17/17,872.369995
3/16/17,870
3/15/17,868.390015
3/14/17,865.909973
3/13/17,864.580017
3/10/17,861.409973
3/9/17,857.840027
3/8/17,853.640015
3/7/17,851.150024
3/6/17,847.27002
3/3/17,849.080017
3/2/17,849.849976
3/1/17,856.75
2/28/17,844.929993
2/27/17,849.669983
2/24/17,847.809998
2/23/17,851
2/22/17,851.359985
2/21/17,849.27002
2/17/17,846.549988
2/16/17,842.169983
2/15/17,837.320007
2/14/17,840.030029
2/13/17,838.960022
2/10/17,834.849976
2/9/17,830.059998
2/8/17,829.880005
2/7/17,829.22998
2/6/17,821.619995
2/3/17,820.130005
2/2/17,818.26001
2/1/17,815.23999
1/31/17,820.190002
1/30/17,823.830017
1/27/17,845.030029
1/26/17,856.97998
1/25/17,858.450012
1/24/17,849.530029
1/23/17,844.429993
1/20/17,828.169983
1/19/17,824.369995
1/18/17,829.02002
1/17/17,827.460022
1/13/17,830.940002
1/12/17,829.530029
1/11/17,829.859985
1/10/17,826.01001
1/9/17,827.179993
1/6/17,825.210022
1/5/17,813.02002
1/4/17,807.77002
1/3/17,808.01001
12/30/16,792.450012
12/29/16,802.880005
12/28/16,804.570007
12/27/16,809.929993
12/23/16,807.799988
12/22/16,809.679993
12/21/16,812.200012
12/20/16,815.200012
12/19/16,812.5
12/16/16,809.840027
12/15/16,815.650024
12/14/16,817.890015
12/13/16,815.340027
12/12/16,807.900024
12/9/16,809.450012
12/8/16,795.169983
12/7/16,791.469971
12/6/16,776.179993
12/5/16,778.219971
